The meeting ends. The attendants ends their relationships.,Ends cause ends.,Marriage is a bond between two people.
The doctor advised him to eat more fruits containing potassium. He bought a lot of berries.,Berries are rich in potassium.,Bruises contain potassium.
There is an apple on the ground. The sloth bent his hands and picked up the apple.,Sloths have curve claws.,Sloth picks up apples.
Lucy has been injected with the pseudoephedrine. Her baby in the belly was checked with pseudoephedrine.,Pseudoephedrine is presumed to cross the placenta as well as the blood brain barrier.,Hypertension is a common cause of birth defects.
He needed a hard brittle lustrous dense transition metal of the platinum family. Finally he decided to choose iridium.,Iridium is a hard brittle lustrous dense transition metal of the platinum family.,Iridium is a very tough transition metal with a very strong lustrous density.
An argali appeared in front of the hunter. The hunter followed it to find more of them.,Argalis are considered to be highly gregarious animals.,Arrivals are a group of people who live in close proximity to each other.
Jack sat on the wheelchair instead of lying on the bed. He escaped from confinement to the bed.,Wheelchairs enable people to escape confinement.,Drinking alcohol can cause impairment in the brain.
This garden contains all plants of rose family. Raspberries can be seen here.,Raspberries are members of the rose family.,Raspberries are one of the most common species of flowering plants in the eastern United States.
I desired to make a difference in our class. I had ambitions in class.,Ambition is the desire to make a difference.,I wanted to change the way people think.
Rose is trying ovulate to get pregnant. The doctor asks Rose to discontinuate.,Ovulation is reestablished quickly after discontinuation.,Ovulation is the process by which the body releases sperm from the ovaries.
They set a herd of turtles free on the beach. The turtles ran out to sea.,Turtles prefer open oceans.,Turtles feed on plankton.
John found lice in his hair. He knew there was more in it.,Lice appear in clusters.,Lice are the most common cause of hair loss in children.
This experiment requires an extremely inert chemical resisting even the action of aqua regia. The teacher provided them with iridium.,Iridium is extremely inert chemically resisting even the action of aqua regia.,Iridium is a very inert chemical resist even the reaction of water to water.
These hyacinths are making their nests. They are enlarging holes in trees.,Hyacinths make their nests by enlarging holes they find in trees.,Hyacinth is a member of the family Chlamydas.
A flock of cuckoos flew in the distance. They perched on the tree ahead.,Cuckoos perch in trees.,Cuckoos climb trees.
NO mass were measured in the two bodies. There is no grativity then.,Gravity acts between all bodies with mass.,Mass is a measure of the amount of mass present in a given mass.
Mike wanted to take some pictures of the jackrabbits. Mike waited under a mix of shrubs.,Jackrabbits occupy mix shrubs.,Rabbits are one of the most misunderstood animals in the wild.
Tom is allergic to beef. Tom never eats burgers.,Hamburgers contain grind beef.,Burgers are made from beef.
More and more people made contributions in the development of economy. The economic fluctuation was rising.,Fluctuations have growth.,Lack of growth is the result of a lack of growth.
Villagers suffered painful life when there was a heavy flood in the village. They went to the church for prays.,Prayer takes places.,Prayers are the prayers of the people who live in the area.
Tom hated his neighbor for a long time. He beat up his neighbor violently.,Hate causes violence.,Racism is the most common form of violence in the United States.
Adequate nutrients were provided for his body. The synthesis processes were normal in his body.,Body can also synthesize when all nutrients are available.,Nutrition is the process by which a body produces an adequate amount of nutrients.
Tom is not very clear about one point in class. Tom's teacher ask him to reread the textbook.,Textbooks provide further details.,"

Students are asked to re-read the book."
Lucy is a secretary of the chairman of the famous factory. She enjoys the right of having a rest at weekends.,Secretaries shall have rights.,Lunch is a time of relaxation.
Mary wanted to see giraffes. She went to the zoo.,Zoos have giraffes.,Giraffes are a type of giraffe native to South Africa.
The boss wants the building to be more stable. He took use of slabs.,Buildings have slab construction.,Slabs are used to make walls.
Tom is a student majoring in the paleozoology. He mainly studies about fossil remains of animals.,Paleozoology is the study of fossil remains of animals., Paleozoology is the study of the distribution of life on the planet.
